id,name,sex,ioc,age,ht,hand,rank,df_mean,1stIn_mean,2ndWon_mean,SvGms_mean,bpSaved_mean,bpFaced_mean,tot_games,winrate,ace_on_service(%),df_on_service(%),point_on_first_service(%),Hard_win(%),Clay_win(%),Grass_win(%),Carpet_win(%),Hard_los(%),Clay_los(%),Grass_los(%),Carpet_los(%),Best_Surface,Worste_Surface,tie_break_rate(%)
202447,Alexandra Mueller,Female,USA,30,177,R,674,2,42,10,9,3,7,22.0,40.91,2.1,4.2,62.86,9.09,31.82,0.0,0.0,36.36,22.73,0.0,0.0,Clay,Hard,9.09
201509,Ashley Weinhold,Female,USA,28,177,R,795,3,46,10,10,3,8,18.0,27.78,1.6,4.33,59.71,22.22,0.0,5.56,0.0,50.0,16.67,5.56,0.0,Hard,Hard,22.22
214887,Stephanie Nemtsova,Female,USA,20,177,R,951,3,41,10,9,3,8,30.0,23.33,1.73,4.52,60.33,0.0,23.33,0.0,0.0,13.33,63.33,0.0,0.0,Clay,Clay,3.33
201531,Mariana Duque Marino,Female,COL,28,177,R,95,3,43,12,10,4,8,142.0,54.23,2.0,5.35,62.25,14.79,35.21,4.23,0.0,23.24,17.61,4.93,0.0,Clay,Hard,12.68
216347,Iga Swiatek,Female,POL,16,176,R,412,2,38,13,10,3,6,163.0,74.85,3.68,4.47,66.15,30.06,40.49,4.29,0.0,13.5,7.98,3.07,0.61,Clay,Hard,7.36
203541,Elizaveta Ianchuk,Female,UKR,25,177,U,1051,3,42,11,10,3,7,63.0,49.21,2.11,4.39,62.71,9.52,39.68,0.0,0.0,20.63,30.16,0.0,0.0,Clay,Clay,11.11
210758,Francesca Fusinato,Female,ITA,23,177,U,1218,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
213861,Ronit Yurovsky,Female,USA,24,177,U,698,3,43,10,10,3,7,56.0,39.29,1.98,4.27,61.79,37.5,1.79,0.0,0.0,46.43,14.29,0.0,0.0,Hard,Hard,10.71
216398,Kariann Pierre Louis,Female,USA,19,177,R,899,3,43,10,10,3,8,21.0,33.33,1.9,4.27,61.24,0.0,33.33,0.0,0.0,4.76,61.9,0.0,0.0,Clay,Clay,4.76
206000,Kana Daniel,Female,JPN,22,177,U,774,3,43,10,10,3,8,14.0,28.57,1.83,4.26,60.8,21.43,7.14,0.0,0.0,42.86,28.57,0.0,0.0,Hard,Hard,14.29
216321,Genevieve Lorbergs,Female,AUS,28,177,U,833,3,43,10,10,3,8,22.0,27.27,1.81,4.26,60.68,13.64,9.09,4.55,0.0,40.91,22.73,9.09,0.0,Hard,Hard,0.0
214019,Raveena Kingsley,Female,USA,19,177,U,648,2,42,11,10,3,7,50.0,52.0,2.24,4.2,62.75,32.0,20.0,0.0,0.0,34.0,14.0,0.0,0.0,Hard,Hard,10.0
206081,Caitlin Whoriskey,Female,USA,30,177,R,597,2,43,10,10,3,7,51.0,43.14,2.21,4.04,62.0,35.29,7.84,0.0,0.0,37.25,17.65,1.96,0.0,Hard,Hard,7.84
214572,Felicity Maltby,Female,USA,21,177,U,1236,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
214261,Michaela Gordon,Female,USA,19,177,U,995,3,44,11,10,4,9,27.0,18.52,1.36,4.8,58.41,11.11,7.41,0.0,0.0,59.26,22.22,0.0,0.0,Hard,Hard,0.0
201670,Amra Sadikovic,Female,SUI,29,177,R,473,3,43,11,10,3,7,115.0,45.22,2.79,4.67,63.09,13.91,21.74,4.35,5.22,25.22,19.13,5.22,5.22,Clay,Hard,12.17
211179,Amanda Rodgers,Female,USA,25,177,L,546,3,43,10,10,3,7,39.0,41.03,2.04,4.38,61.96,15.38,25.64,0.0,0.0,23.08,33.33,0.0,2.56,Clay,Clay,7.69
206387,Aymet Uzcategui,Female,VEN,22,177,U,1092,3,44,10,10,3,8,43.0,34.88,1.96,4.34,60.76,11.63,23.26,0.0,0.0,20.93,44.19,0.0,0.0,Clay,Clay,4.65
202505,Belinda Bencic,Female,SUI,21,175,R,39,3,43,12,10,4,7,262.0,62.21,3.99,5.51,66.94,48.09,6.49,7.63,0.0,27.48,5.34,4.96,0.0,Hard,Hard,15.27
219868,Jiakang Li,Female,CHN,19,177,U,1224,3,43,10,10,4,9,9.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,77.78,22.22,0.0,0.0,None,Hard,0.0
206199,Ai Wen Zhu,Female,CHN,24,177,R,1224,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
215370,Bianca Andreescu,Female,CAN,18,170,R,178,3,43,12,10,3,7,203.0,70.44,2.94,4.73,64.95,59.11,7.39,3.94,0.0,22.17,3.94,3.45,0.0,Hard,Hard,18.23
214534,Komola Umarova,Female,UZB,18,177,U,784,3,42,10,9,3,8,27.0,22.22,1.7,4.57,59.9,14.81,7.41,0.0,0.0,44.44,33.33,0.0,0.0,Hard,Hard,7.41
219639,Alise Cernecka,Female,LAT,17,177,U,1030,3,43,10,10,3,8,12.0,16.67,1.65,4.25,59.69,16.67,0.0,0.0,0.0,50.0,33.33,0.0,0.0,Hard,Hard,0.0
201671,Ksenia Lykina,Female,RUS,27,177,R,252,3,43,11,10,3,7,102.0,50.98,2.27,4.49,63.09,26.47,0.0,6.86,17.65,40.2,0.98,0.98,6.86,Hard,Hard,9.8
211033,Natasha Palha,Female,IND,24,177,U,933,2,42,10,9,3,8,44.0,15.91,1.62,4.21,59.5,13.64,2.27,0.0,0.0,72.73,9.09,2.27,0.0,Hard,Hard,6.82
215976,Valeriya Zeleva,Female,RUS,19,177,R,561,3,43,10,10,3,7,54.0,35.19,1.92,4.27,61.41,24.07,11.11,0.0,0.0,44.44,18.52,0.0,1.85,Hard,Hard,5.56
202679,Yuliya Lysa,Female,UKR,23,177,L,715,3,43,10,10,3,7,39.0,41.03,2.01,4.27,61.96,15.38,25.64,0.0,0.0,17.95,41.03,0.0,0.0,Clay,Clay,10.26
211698,Pernilla Mendesova,Female,CZE,24,177,R,971,3,43,11,10,3,7,32.0,50.0,2.14,4.29,62.79,28.12,21.88,0.0,0.0,9.38,40.62,0.0,0.0,Hard,Clay,9.38
205909,Ola Abou Zekry,Female,EGY,31,177,R,1084,3,42,10,9,3,7,98.0,35.71,1.95,4.29,61.43,31.63,4.08,0.0,0.0,46.94,17.35,0.0,0.0,Hard,Hard,7.14
214885,Meritxell Perera Ros,Female,ESP,19,177,U,980,3,43,10,10,3,8,45.0,31.11,1.86,4.26,61.03,0.0,31.11,0.0,0.0,6.67,62.22,0.0,0.0,Clay,Clay,2.22
215457,Carlota Molina Megias,Female,ESP,18,177,R,1227,3,43,10,10,3,8,5.0,20.0,1.7,4.25,60.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,Clay,Clay,20.0
210658,Michele Alexandra Zmau,Female,ROU,22,177,U,599,3,43,11,10,3,7,65.0,55.38,2.22,4.29,63.29,0.0,55.38,0.0,0.0,0.0,44.62,0.0,0.0,Clay,Clay,13.85
203290,Piia Suomalainen,Female,FIN,23,177,R,1044,3,43,10,10,3,7,36.0,38.89,1.98,4.27,61.76,8.33,30.56,0.0,0.0,13.89,47.22,0.0,0.0,Clay,Clay,5.56
206357,Angelique Svinos,Female,AUS,22,177,U,949,3,43,10,10,3,8,45.0,26.67,1.8,4.26,60.62,4.44,22.22,0.0,0.0,8.89,64.44,0.0,0.0,Clay,Clay,4.44
215232,Elina Vikhryanova,Female,RUS,21,177,U,1076,3,43,10,10,3,8,32.0,18.75,1.68,4.25,59.88,12.5,6.25,0.0,0.0,40.62,31.25,0.0,9.38,Hard,Hard,6.25
206332,Camila Giangreco Campiz,Female,PAR,21,177,R,614,3,43,10,10,3,7,100.0,47.0,2.1,4.28,62.51,2.0,45.0,0.0,0.0,6.0,47.0,0.0,0.0,Clay,Clay,8.0
213553,Camille Sireix,Female,FRA,21,177,U,1078,3,43,10,10,3,8,16.0,18.75,1.68,4.25,59.88,12.5,6.25,0.0,0.0,18.75,62.5,0.0,0.0,Hard,Clay,0.0
214455,Andrina Peer,Female,SUI,20,177,R,1187,3,43,10,10,3,8,23.0,8.7,1.53,4.24,58.95,4.35,4.35,0.0,0.0,52.17,34.78,0.0,4.35,Hard,Hard,0.0
215717,Candela Bugnon,Female,ARG,20,177,U,1213,3,43,10,10,3,8,10.0,10.0,1.55,4.24,59.07,0.0,10.0,0.0,0.0,10.0,80.0,0.0,0.0,Clay,Clay,0.0
213927,Veronica Napolitano,Female,ITA,22,177,U,1157,3,43,10,10,3,8,39.0,30.77,1.86,4.26,61.0,0.0,23.08,0.0,7.69,2.56,46.15,0.0,20.51,Clay,Clay,5.13
213755,Erika Drozd Pereira,Female,BRA,21,177,U,1152,3,43,10,10,3,8,16.0,18.75,1.68,4.25,59.88,6.25,12.5,0.0,0.0,25.0,56.25,0.0,0.0,Clay,Clay,0.0
215619,Klaudia Wira,Female,POL,20,177,U,1198,3,43,10,10,4,9,6.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,None,Hard,0.0
220292,Kiara Petrovicka,Female,SVK,18,177,U,1232,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
214758,Gyulnara Nazarova,Female,UKR,20,177,U,851,3,43,10,10,3,7,22.0,45.45,2.08,4.28,62.37,27.27,18.18,0.0,0.0,13.64,40.91,0.0,0.0,Hard,Clay,4.55
220604,Alice Garcia,Female,BRA,24,177,U,971,3,43,11,10,3,7,14.0,50.0,2.14,4.29,62.79,28.57,21.43,0.0,0.0,14.29,35.71,0.0,0.0,Hard,Clay,7.14
215448,Denise Antonela Stoica,Female,ROU,18,177,U,926,3,43,10,10,3,8,32.0,28.12,1.82,4.26,60.76,0.0,28.12,0.0,0.0,3.12,68.75,0.0,0.0,Clay,Clay,9.38
215699,Lucia Marzal Martinez,Female,ESP,18,177,U,890,3,43,10,10,3,7,39.0,35.9,1.93,4.27,61.48,2.56,33.33,0.0,0.0,2.56,58.97,0.0,2.56,Clay,Clay,7.69
201590,Alison Riske,Female,USA,28,173,R,47,3,48,11,11,4,7,252.0,53.57,2.46,5.31,63.07,31.35,5.95,16.27,0.0,30.16,9.92,6.35,0.0,Hard,Hard,11.9
202492,Qiang Wang,Female,CHN,27,172,R,18,2,42,11,10,4,7,268.0,60.82,3.41,3.4,63.57,49.63,9.7,1.49,0.0,28.36,8.96,1.87,0.0,Hard,Hard,7.84
206107,Zhaoxuan Yang,Female,CHN,24,177,R,574,3,45,9,10,3,8,74.0,35.14,2.07,5.24,59.53,29.73,5.41,0.0,0.0,50.0,10.81,4.05,0.0,Hard,Hard,8.11
201533,Shuai Zhang,Female,CHN,30,177,R,42,2,43,11,10,4,7,306.0,57.52,2.84,3.83,62.91,44.12,8.5,4.9,0.0,26.14,11.11,5.23,0.0,Hard,Hard,13.4
201514,Sorana Cirstea,Female,ROU,29,176,R,77,2,42,12,10,4,8,268.0,55.6,2.91,3.97,63.24,30.22,20.9,4.48,0.0,26.49,13.06,4.85,0.0,Hard,Hard,14.18
211539,Fiona Ferro,Female,FRA,22,170,R,100,2,43,11,10,3,8,268.0,54.1,1.94,3.78,61.31,16.04,36.57,1.49,0.0,19.78,23.13,2.99,0.0,Clay,Clay,9.7
201611,Daria Gavrilova,Female,AUS,25,182,R,85,4,46,11,10,4,8,199.0,53.27,2.65,6.34,62.17,33.67,14.57,5.03,0.0,27.14,13.07,6.53,0.0,Hard,Hard,11.56
201562,Silvia Soler Espinosa,Female,ESP,31,177,R,193,2,44,10,10,3,7,187.0,49.2,1.89,4.12,61.86,10.16,38.5,0.53,0.0,19.25,29.41,2.14,0.0,Clay,Clay,8.02
221027,Anastasia Berezov,Female,AUS,15,177,R,782,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,33.33,0.0,0.0,0.0,66.67,0.0,0.0,0.0,Hard,Hard,33.33
203526,Tammi Patterson,Female,AUS,29,177,R,463,3,43,11,10,3,7,73.0,41.1,2.2,4.42,62.05,24.66,2.74,2.74,10.96,39.73,8.22,4.11,6.85,Hard,Hard,6.85
214045,Masa Jovanovic,Female,AUS,24,177,U,1076,2,43,10,10,3,8,53.0,30.19,1.84,4.22,60.88,13.21,11.32,5.66,0.0,39.62,26.42,3.77,0.0,Hard,Hard,7.55
210801,Catherine Chantraine,Female,BEL,26,177,U,967,3,43,10,10,3,8,78.0,28.21,1.82,4.26,60.76,0.0,28.21,0.0,0.0,3.85,67.95,0.0,0.0,Clay,Clay,5.13
214995,Sofya Golubovskaya,Female,RUS,19,177,R,625,3,43,10,10,3,7,25.0,36.0,1.94,4.27,61.49,4.0,32.0,0.0,0.0,24.0,40.0,0.0,0.0,Clay,Clay,0.0
221185,Jada Bui,Female,CAN,17,177,U,988,3,43,10,10,3,8,4.0,25.0,1.77,4.26,60.47,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,Hard,Hard,25.0
222305,Romina Ccuno,Female,PER,17,177,R,1050,3,35,9,9,3,8,7.0,14.29,2.47,5.84,58.4,0.0,14.29,0.0,0.0,0.0,85.71,0.0,0.0,Clay,Clay,14.29
213830,Qiu Yu Ye,Female,CHN,21,177,R,654,3,43,10,10,3,8,60.0,38.33,1.95,4.6,61.18,36.67,1.67,0.0,0.0,53.33,8.33,0.0,0.0,Hard,Hard,5.0
215947,Jia Ren,Female,CHN,19,177,U,780,3,42,10,9,3,8,20.0,20.0,1.66,4.34,59.91,20.0,0.0,0.0,0.0,65.0,15.0,0.0,0.0,Hard,Hard,10.0
220415,Meiting Liu,Female,CHN,20,177,U,1157,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,None,Hard,0.0
220308,Jiaying He,Female,CHN,20,177,L,1197,3,43,10,10,3,8,4.0,25.0,1.77,4.26,60.47,25.0,0.0,0.0,0.0,25.0,50.0,0.0,0.0,Hard,Clay,0.0
215249,Shou Na Mu,Female,CHN,18,177,U,1184,3,43,10,10,3,8,22.0,22.73,1.74,4.25,60.25,9.09,13.64,0.0,0.0,31.82,45.45,0.0,0.0,Clay,Clay,4.55
215045,Xinyu Jiang,Female,CHN,20,177,U,793,3,42,10,9,3,8,50.0,32.0,1.8,4.38,60.41,28.0,4.0,0.0,0.0,54.0,14.0,0.0,0.0,Hard,Hard,10.0
216015,Ziyi Yang,Female,CHN,21,177,U,1001,3,43,10,10,3,8,28.0,32.14,1.88,4.26,61.13,14.29,17.86,0.0,0.0,50.0,17.86,0.0,0.0,Clay,Hard,3.57
216017,Jiatian Qi,Female,CHN,20,177,U,1089,3,43,10,10,3,8,8.0,12.5,1.59,4.24,59.3,12.5,0.0,0.0,0.0,75.0,12.5,0.0,0.0,Hard,Hard,12.5
220472,Xinyu Cai,Female,CHN,18,177,R,1207,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
221096,Sijia Wei,Female,CHN,15,177,U,980,3,38,10,9,3,9,4.0,0.0,1.84,5.15,58.17,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
206283,Ziyue Sun,Female,CHN,23,177,U,360,2,42,10,9,3,7,84.0,46.43,2.13,4.3,62.78,45.24,1.19,0.0,0.0,46.43,7.14,0.0,0.0,Hard,Hard,7.14
214328,Xu Liu Sun,Female,CHN,24,177,U,451,3,43,10,9,3,7,139.0,40.29,1.93,4.37,61.15,25.18,15.11,0.0,0.0,46.76,12.95,0.0,0.0,Hard,Hard,5.76
216163,Mei Xu Wu,Female,CHN,19,177,U,783,3,43,10,10,3,8,28.0,32.14,1.88,4.26,61.13,32.14,0.0,0.0,0.0,64.29,3.57,0.0,0.0,Hard,Hard,3.57
216355,Giorgie Jones,Female,AUS,22,177,U,1191,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
206145,Diana Sumova,Female,CZE,24,177,U,965,3,43,11,10,3,7,62.0,51.61,2.17,4.29,62.94,3.23,48.39,0.0,0.0,4.84,38.71,0.0,4.84,Clay,Clay,11.29
220596,Clarissa Gai,Female,ITA,21,177,U,1275,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
201490,Timea Bacsinszky,Female,SUI,29,177,R,108,2,45,10,10,4,8,145.0,54.48,2.23,3.33,61.62,24.83,26.9,2.76,0.0,26.9,14.48,4.14,0.0,Clay,Hard,5.52
211486,Manon Peral,Female,FRA,25,177,U,1199,3,43,10,10,3,8,13.0,23.08,1.74,4.25,60.29,7.69,15.38,0.0,0.0,23.08,53.85,0.0,0.0,Clay,Clay,7.69
220709,Maneva Rakotomalala,Female,FRA,18,177,U,1082,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
216066,Ella Taylor,Female,GBR,23,177,U,617,2,44,10,10,3,8,22.0,27.27,1.78,4.01,59.71,18.18,4.55,4.55,0.0,54.55,13.64,4.55,0.0,Hard,Hard,0.0
201573,Laura Robson,Female,GBR,25,180,L,823,3,42,11,9,3,7,109.0,44.04,2.56,4.98,62.84,32.11,0.92,2.75,8.26,38.53,5.5,9.17,2.75,Hard,Hard,11.01
206108,Jennifer Brady,Female,USA,24,178,R,80,2,40,13,10,3,7,281.0,56.94,4.44,4.11,67.12,42.35,9.96,4.63,0.0,26.33,12.1,4.63,0.0,Hard,Hard,13.52
201513,Sabine Lisicki,Female,GER,29,178,R,297,5,40,13,11,4,8,103.0,40.78,5.36,7.63,66.89,29.13,2.91,8.74,0.0,37.86,12.62,8.74,0.0,Hard,Hard,11.65
215043,Qianhui Tang,Female,CHN,18,177,R,647,3,41,10,9,3,8,39.0,28.21,2.01,4.79,60.73,20.51,5.13,2.56,0.0,56.41,12.82,2.56,0.0,Hard,Hard,7.69
201517,Magdalena Rybarikova,Female,SVK,30,180,R,84,2,39,12,10,3,7,149.0,57.72,4.38,3.98,65.71,29.53,2.68,20.13,5.37,26.85,6.71,8.05,0.67,Hard,Hard,10.07
202663,Magda Linette,Female,POL,27,171,R,75,3,44,11,10,4,7,299.0,51.84,3.44,4.48,63.87,37.46,9.36,5.02,0.0,31.44,10.7,6.02,0.0,Hard,Hard,12.71
210056,Priscilla Heise,Female,FRA,28,177,R,464,3,43,11,10,3,7,92.0,55.43,2.22,4.29,63.3,23.91,29.35,0.0,2.17,25.0,18.48,0.0,1.09,Clay,Hard,7.61
214312,Sherazad Reix,Female,FRA,29,177,L,272,3,42,11,9,3,7,158.0,48.1,2.18,4.36,62.6,13.92,25.32,3.8,5.06,25.32,21.52,3.8,1.27,Clay,Hard,11.39
211821,Chiara Grimm,Female,SUI,22,177,R,1022,3,43,11,10,3,7,67.0,47.76,2.11,4.41,62.59,5.97,41.79,0.0,0.0,5.97,46.27,0.0,0.0,Clay,Clay,8.96
215887,Shaline Doreen Pipa,Female,GER,20,177,U,1237,3,43,10,10,3,8,12.0,33.33,1.9,4.27,61.24,8.33,25.0,0.0,0.0,8.33,50.0,0.0,8.33,Clay,Clay,0.0
221034,Anna Arkadianou,Female,GRE,18,177,U,1273,3,43,10,10,3,8,8.0,12.5,1.59,4.24,59.3,0.0,12.5,0.0,0.0,0.0,87.5,0.0,0.0,Clay,Clay,0.0
201414,Michaella Krajicek,Female,NED,29,177,R,514,3,43,11,10,3,7,45.0,51.11,2.73,4.55,63.52,31.11,0.0,0.0,20.0,42.22,2.22,2.22,2.22,Hard,Hard,13.33
215248,Yanni Liu,Female,CHN,19,177,U,692,2,41,9,9,3,8,40.0,15.0,1.58,4.34,58.16,10.0,5.0,0.0,0.0,70.0,15.0,0.0,0.0,Hard,Hard,7.5
215134,Chengyiyi Yuan,Female,CHN,18,177,U,677,3,43,10,10,3,7,39.0,35.9,1.93,4.27,61.48,25.64,10.26,0.0,0.0,46.15,17.95,0.0,0.0,Hard,Hard,0.0
221087,Zita Kovacs,Female,HUN,17,177,U,1213,3,43,10,10,3,8,5.0,20.0,1.7,4.25,60.0,20.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0,Hard,Hard,20.0
221119,Maria Titova,Female,RUS,19,177,R,1200,3,43,10,10,3,7,8.0,37.5,1.96,4.27,61.63,37.5,0.0,0.0,0.0,37.5,25.0,0.0,0.0,Hard,Hard,25.0
203297,Nadiya Kichenok,Female,UKR,27,177,R,646,4,39,10,9,3,7,29.0,34.48,2.42,6.15,60.9,24.14,10.34,0.0,0.0,37.93,27.59,0.0,0.0,Hard,Hard,6.9
220478,Benedetta Ivaldi,Female,ITA,18,177,U,844,3,43,10,10,3,8,12.0,8.33,1.53,4.24,58.91,0.0,8.33,0.0,0.0,16.67,58.33,0.0,16.67,Clay,Clay,8.33
201588,Anna Tatishvili,Female,GEO,29,171,R,741,3,44,11,10,4,8,59.0,45.76,2.25,5.39,62.11,15.25,25.42,5.08,0.0,28.81,20.34,5.08,0.0,Clay,Hard,15.25
216130,Elena De Santis,Female,ITA,20,177,U,857,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
216173,Katerina Tsygourova,Female,SUI,19,177,U,1145,3,43,10,10,4,9,6.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,16.67,50.0,0.0,33.33,None,Clay,0.0
203469,Albina Khabibulina,Female,UZB,27,177,R,1199,3,43,10,10,3,8,68.0,32.35,1.88,4.26,61.15,4.41,27.94,0.0,0.0,17.65,48.53,1.47,0.0,Clay,Clay,4.41
210847,Miriana Tona,Female,ITA,24,177,U,766,3,43,10,10,3,7,86.0,36.05,1.94,4.27,61.49,10.47,18.6,0.0,6.98,12.79,37.21,0.0,13.95,Clay,Clay,2.33
203507,Giorgia Marchetti,Female,ITA,24,177,R,908,3,43,10,10,3,7,126.0,46.03,2.08,4.28,62.42,0.79,42.06,0.0,3.17,3.17,45.24,0.0,5.56,Clay,Clay,7.14
206209,Maria Masini,Female,ITA,25,177,R,1192,3,43,10,10,3,8,55.0,20.0,1.7,4.25,60.0,3.64,3.64,0.0,12.73,16.36,32.73,0.0,30.91,Carpet,Clay,5.45
213573,Megumi Nishimoto,Female,JPN,25,177,R,757,3,43,10,10,3,7,18.0,38.89,1.98,4.27,61.76,27.78,0.0,0.0,11.11,38.89,0.0,0.0,22.22,Hard,Hard,0.0
202504,Ying Ying Duan,Female,CHN,29,177,R,252,3,46,10,10,4,8,154.0,47.4,3.48,5.12,63.96,39.61,0.0,7.79,0.0,42.86,3.25,6.49,0.0,Hard,Hard,11.69
201582,Jing Jing Lu,Female,CHN,29,177,R,326,3,43,11,10,3,7,146.0,53.42,2.08,4.64,62.66,52.05,0.0,0.68,0.68,44.52,0.68,0.68,0.68,Hard,Hard,8.9
214733,Suzuho Oshino,Female,JPN,22,177,U,751,3,43,10,10,3,8,13.0,15.38,1.63,4.24,59.57,0.0,0.0,0.0,15.38,38.46,0.0,0.0,46.15,Carpet,Carpet,0.0
210931,Ching Wen Hsu,Female,TPE,22,177,R,552,2,42,10,9,3,7,106.0,45.28,2.13,4.29,62.17,36.79,1.89,2.83,3.77,47.17,2.83,1.89,2.83,Hard,Hard,7.55
221265,Ikumi Yamazaki,Female,JPN,18,177,U,1243,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Carpet,0.0
203578,Fangzhou Liu,Female,CHN,23,177,R,240,2,42,11,10,3,7,230.0,56.96,2.76,4.1,63.77,56.09,0.43,0.43,0.0,39.57,1.3,2.17,0.0,Hard,Hard,6.52
221060,Yelizaveta Karlova,Female,KAZ,16,177,U,1100,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,33.33,0.0,0.0,0.0,33.33,33.33,0.0,0.0,Hard,Hard,33.33
215645,Paulina Jastrzebska,Female,POL,21,177,U,1236,3,43,10,10,3,8,17.0,5.88,1.49,4.23,58.69,5.88,0.0,0.0,0.0,88.24,5.88,0.0,0.0,Hard,Hard,0.0
202928,Kotomi Takahata,Female,JPN,29,177,L,660,3,41,10,9,3,8,32.0,21.88,1.68,4.53,59.88,6.25,6.25,0.0,9.38,56.25,3.12,3.12,15.62,Carpet,Hard,6.25
205789,Na Ri Kim,Female,KOR,29,177,U,684,3,43,11,10,3,7,71.0,54.93,2.19,4.36,63.07,54.93,0.0,0.0,0.0,43.66,0.0,0.0,1.41,Hard,Hard,9.86
203556,Yuuki Tanaka,Female,JPN,29,177,L,449,2,42,10,9,3,7,128.0,41.41,1.97,4.23,61.66,29.69,3.91,0.78,7.03,40.62,5.47,3.12,9.38,Hard,Hard,6.25
213801,Shiori Fukuda,Female,JPN,21,177,U,654,3,43,11,10,3,6,9.0,77.78,2.56,4.32,65.37,77.78,0.0,0.0,0.0,22.22,0.0,0.0,0.0,Hard,Hard,11.11
215320,Soo Bin Oh,Female,KOR,25,177,U,1243,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
220667,Subin Park,Female,KOR,20,177,U,1243,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
213775,Yu Jin Ahn,Female,KOR,22,177,U,1080,3,43,11,10,3,8,22.0,36.36,1.96,4.18,60.77,36.36,0.0,0.0,0.0,63.64,0.0,0.0,0.0,Hard,Hard,0.0
215410,Eun Se Jang,Female,KOR,19,177,U,1243,3,43,10,10,4,9,4.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,None,Hard,0.0
221248,Hwui Won Wi,Female,KOR,17,177,U,1218,3,43,11,10,3,7,2.0,50.0,2.14,4.29,62.79,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,0.0
220470,Cherry Kim,Female,KOR,19,177,U,1130,3,43,10,10,3,8,4.0,25.0,1.77,4.26,60.47,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,Hard,Hard,0.0
220561,Monica Robinson,Female,USA,23,177,U,612,3,43,10,10,3,7,16.0,43.75,2.05,4.28,62.21,43.75,0.0,0.0,0.0,56.25,0.0,0.0,0.0,Hard,Hard,25.0
221147,Alexandra Mikhailuk,Female,CAN,17,177,U,857,3,43,11,10,3,7,4.0,50.0,2.14,4.29,62.79,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,25.0
215545,Alexandra Vagramov,Female,CAN,17,177,U,735,3,44,11,10,4,9,7.0,14.29,3.16,4.15,62.01,14.29,0.0,0.0,0.0,85.71,0.0,0.0,0.0,Hard,Hard,14.29
214396,Anastasia Reimchen,Female,GER,23,177,U,1185,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
214554,Paula Baranano,Female,ARG,19,177,U,1236,3,43,10,10,3,8,33.0,21.21,1.72,4.25,60.11,0.0,21.21,0.0,0.0,9.09,69.7,0.0,0.0,Clay,Clay,6.06
